clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd
68,2023-09-05,16.6,49,388,291,121,920,927,23.9,1693954800,4.9,217,3.6,1693936800,18.3,1693911600,0.0,0.0,1005,final,75.3,1012,0,0.0,159,1166,9308,6979,3817,21.2,1693897200,217,6.8,1.1
47,2023-09-06,16.0,48,386,289,121,919,924,27.2,1694026800,8.1,261,4.0,1694041200,19.4,1694066400,0.0,0.0,1007,final,67.2,1013,0,0.0,260,1161,9269,6937,6235,22.6,1693983600,261,7.3,1.2
0,2023-09-07,16.9,48,385,287,121,919,921,27.2,1694113200,8.7,267,3.6,1694134800,17.8,1694091600,0.0,0.0,1007,final,73.0,1013,0,0.0,284,1156,9229,6895,6824,22.2,1694070000,267,4.7,0.9
0,2023-09-08,16.8,48,383,285,121,918,917,32.8,1694203200,8.8,270,4.0,1694221200,18.9,1694178000,0.0,0.0,1009,final,66.1,1015,0,0.0,285,1150,9189,6852,6842,24.5,1694156400,270,5.2,0.9
0,2023-09-09,16.3,48,381,284,121,918,914,32.2,1694286000,8.4,241,3.6,1694300400,21.1,1694260800,0.0,0.0,1008,final,58.8,1014,0,0.0,274,1145,9150,6809,6566,25.8,1694242800,241,8.6,1.0
2,2023-09-10,16.3,47,380,282,121,917,910,32.8,1694372400,8.6,220,4.0,1694390400,22.2,1694412000,1.3,1.3,1006,final,54.8,1012,0,0.0,257,1139,9111,6766,6163,26.5,1694329200,220,6.6,1.5
1,2023-09-11,17.1,47,378,280,120,917,907,31.1,1694458800,5.3,199,3.1,1694476800,21.7,1694498400,0.0,0.0,1006,final,64.2,1012,0,0.0,193,1134,9075,6723,4641,24.6,1694415600,199,6.1,1.1
1,2023-09-12,17.0,47,377,278,120,917,903,27.8,1694541600,8.5,253,3.6,1694548800,19.4,1694512800,0.0,0.0,1006,final,70.6,1012,0,0.0,278,1128,9044,6680,6680,22.9,1694502000,253,5.5,1.2
56,2023-09-13,16.4,47,376,277,120,916,899,25.6,1694646000,8.1,173,3.6,1694635200,19.0,1694588400,0.0,0.0,1007,final,72.3,1013,0,0.0,261,1122,9018,6636,6274,21.7,1694588400,173,8.9,1.3
47,2023-09-14,15.8,47,375,275,120,915,896,25.0,1694714400,8.3,221,3.6,1694736000,19.4,1694757600,0.0,0.0,1007,final,71.0,1013,0,0.0,271,1118,8993,6593,6504,21.5,1694674800,221,7.6,1.4
82,2023-09-15,16.2,46,374,273,120,915,892,24.4,1694815200,8.0,256,3.1,1694829600,19.4,1694761200,0.0,0.0,1007,final,73.7,1014,0,0.0,237,1114,8967,6549,5699,21.2,1694761200,256,7.6,1.4
100,2023-09-16,16.4,46,373,271,120,914,888,22.2,1694894400,6.8,268,2.7,1694916000,19.4,1694872800,0.0,0.0,1008,final,77.5,1014,0,0.0,189,1110,8940,6505,4532,20.5,1694847600,268,4.1,1.7
100,2023-09-17,16.6,46,371,269,119,914,884,22.8,1694988000,5.1,265,3.1,1695002400,19.4,1694955600,0.0,0.0,1008,final,77.3,1014,0,0.0,153,1106,8913,6461,3673,20.8,1694934000,265,5.8,1.4
48,2023-09-18,15.0,46,370,267,119,913,880,25.0,1695063600,6.2,255,3.6,1695092400,18.3,1695038400,0.0,0.0,1008,final,69.3,1014,0,0.0,249,1102,8885,6416,5979,21.0,1695020400,255,8.3,1.1
36,2023-09-19,15.7,46,369,265,119,913,876,25.0,1695153600,7.8,202,4.5,1695168000,17.2,1695124800,0.0,0.0,1006,final,75.0,1013,0,0.0,255,1098,8857,6370,6113,20.6,1695106800,202,7.3,1.3
78,2023-09-20,14.9,46,368,264,119,912,872,23.9,1695240000,5.1,178,4.0,1695247200,18.6,1695193200,0.0,0.0,1005,final,69.3,1011,0,0.0,191,1094,8828,6325,4586,20.9,1695193200,178,6.5,1.3
67,2023-09-21,14.6,45,367,262,119,911,867,22.8,1695333600,2.4,215,4.0,1695333600,17.2,1695362400,0.0,0.0,1006,final,70.9,1013,0,0.0,71,1090,8798,6278,1706,20.1,1695279600,215,8.7,1.4
1,2023-09-22,13.6,45,365,260,119,911,863,23.3,1695409200,3.7,268,3.1,1695416400,16.1,1695387600,0.0,0.0,1008,final,69.1,1015,0,0.0,115,1086,8767,6232,2763,19.5,1695366000,268,4.6,1.1
12,2023-09-23,14.7,45,364,258,118,910,859,24.4,1695502800,7.2,270,3.6,1695513600,15.6,1695474000,0.0,0.0,1009,final,72.4,1015,0,0.0,246,1081,8736,6185,5910,20.0,1695452400,270,6.3,1.0
20,2023-09-24,15.4,45,363,256,118,909,855,25.0,1695585600,7.6,256,3.6,1695585600,16.7,1695553200,0.0,0.0,1009,final,75.4,1015,0,0.0,252,1077,8704,6138,6050,20.2,1695538800,256,6.5,1.1
20,2023-09-25,14.8,45,361,254,118,908,850,24.4,1695672000,7.5,259,3.6,1695679200,15.0,1695646800,0.0,0.0,1010,final,75.2,1017,0,0.0,251,1072,8671,6091,6015,19.5,1695625200,259,7.4,1.1
0,2023-09-26,13.9,44,360,252,118,908,846,26.7,1695762000,7.4,247,3.1,1695772800,15.6,1695733200,0.0,0.0,1008,final,66.3,1015,0,0.0,249,1068,8637,6043,5983,21.0,1695711600,247,5.5,1.2
1,2023-09-27,15.3,44,358,250,118,907,841,26.1,1695848400,5.1,113,3.6,1695823200,16.7,1695816000,0.0,0.0,1005,final,70.9,1012,0,0.0,194,1063,8603,5996,4652,21.2,1695798000,113,4.7,1.4
54,2023-09-28,15.7,44,357,248,117,906,837,25.0,1695931200,7.1,198,3.6,1695934800,18.9,1695888000,0.0,0.0,1004,final,73.2,1011,0,0.0,247,1059,8567,5948,5929,20.9,1695884400,198,4.7,1.4
87,2023-09-29,14.6,44,355,246,117,905,832,22.2,1696021200,5.6,196,3.6,1696028400,19.4,1696050000,0.0,0.0,1004,final,69.7,1010,0,0.0,189,1054,8531,5899,4540,20.4,1695970800,196,7.2,1.4
90,2023-09-30,13.9,44,354,244,117,905,828,20.6,1696096800,4.4,252,3.6,1696118400,17.2,1696140000,0.3,0.3,1004,final,72.4,1010,0,0.0,184,1049,8495,5851,4410,19.1,1696057200,252,9.2,1.4
48,2023-10-01,10.4,43,352,242,117,904,823,21.1,1696201200,4.3,187,3.6,1696197600,15.0,1696158000,0.0,0.0,1005,final,62.5,1012,0,0.0,170,1044,8457,5802,4087,17.9,1696143600,187,5.4,1.2
0,2023-10-02,11.3,43,351,240,117,903,818,22.2,1696276800,6.8,197,4.0,1696294800,13.9,1696244400,0.0,0.0,1008,final,66.8,1014,0,0.0,240,1039,8419,5754,5753,17.8,1696230000,197,7.3,1.5
0,2023-10-03,13.4,43,349,238,116,902,813,27.2,1696359600,7.0,212,3.6,1696370400,15.6,1696334400,0.0,0.0,1006,final,65.7,1013,0,0.0,232,1034,8380,5705,5572,20.8,1696316400,212,6.4,1.2
0,2023-10-04,12.3,43,348,236,116,901,809,30.0,1696456800,6.9,289,3.6,1696460400,16.7,1696420800,0.0,0.0,1005,final,54.2,1012,0,0.0,236,1028,8340,5656,5656,23.2,1696402800,289,7.9,1.3
0,2023-10-05,11.7,43,346,234,116,900,804,34.4,1696536000,6.8,203,4.5,1696546800,18.3,1696510800,0.0,0.0,1006,final,47.7,1013,0,0.0,234,1023,8300,5607,5607,25.1,1696489200,203,6.6,1.5
0,2023-10-06,12.4,42,344,232,116,899,799,33.3,1696618800,6.7,225,3.6,1696629600,18.3,1696597200,0.0,0.0,1005,final,49.5,1011,0,0.0,232,1018,8259,5558,5558,25.0,1696575600,225,5.5,1.4
0,2023-10-07,15.5,42,342,230,115,898,794,31.1,1696712400,6.7,261,3.6,1696723200,18.3,1696683600,0.0,0.0,1004,final,64.4,1011,0,0.0,230,1012,8218,5509,5509,23.2,1696662000,261,5.2,1.2
6,2023-10-08,16.2,42,341,227,115,897,789,27.2,1696795200,6.4,265,3.6,1696795200,17.8,1696831200,0.0,0.0,1004,final,74.9,1011,0,0.0,222,1006,8176,5460,5329,21.2,1696748400,265,6.8,1.0
42,2023-10-09,15.8,42,339,225,115,896,785,25.0,1696878000,6.2,244,3.6,1696899600,17.2,1696852800,0.0,0.0,1003,final,80.5,1010,0,0.0,219,1001,8135,5411,5253,19.5,1696834800,244,6.0,1.1
33,2023-10-10,15.1,41,337,223,115,895,780,23.9,1696971600,6.2,198,3.1,1696975200,16.1,1696935600,0.0,0.0,1001,final,76.6,1008,0,0.0,221,995,8094,5362,5313,19.6,1696921200,198,9.3,1.3
24,2023-10-11,13.4,41,336,221,114,894,775,23.9,1697050800,5.4,220,4.5,1697061600,17.8,1697029200,0.0,0.0,998,final,65.6,1005,0,0.0,213,989,8053,5313,5104,20.4,1697007600,220,7.7,1.5
1,2023-10-12,12.5,41,334,219,114,893,770,26.7,1697140800,6.3,162,3.1,1697151600,16.1,1697115600,0.0,0.0,1000,final,60.9,1007,0,0.0,218,983,8013,5265,5222,20.5,1697094000,162,6.9,1.1
0,2023-10-13,14.6,41,332,217,114,892,765,26.7,1697227200,3.5,199,3.1,1697245200,15.6,1697202000,0.0,0.0,1005,final,71.0,1012,0,0.0,156,976,7975,5216,3752,20.3,1697180400,199,5.5,1.0
0,2023-10-14,14.1,40,331,215,114,891,760,26.7,1697313600,6.1,257,3.1,1697320800,15.6,1697288400,0.0,0.0,1009,final,70.3,1016,0,0.0,214,970,7938,5168,5136,20.2,1697266800,257,6.4,0.9
0,2023-10-15,11.2,40,329,213,113,890,755,31.1,1697396400,6.1,254,3.1,1697403600,15.6,1697374800,0.0,0.0,1009,final,53.2,1016,0,0.0,213,964,7901,5121,5120,22.3,1697353200,254,5.1,1.3
0,2023-10-16,13.1,40,328,211,113,889,750,27.8,1697493600,5.9,199,3.1,1697500800,16.7,1697457600,0.0,0.0,1008,final,59.8,1014,0,0.0,211,959,7864,5073,5056,21.7,1697439600,199,4.4,1.1
23,2023-10-17,16.3,40,326,209,113,888,745,26.7,1697572800,5.8,199,3.1,1697529600,17.8,1697551200,0.0,0.0,1005,final,76.3,1012,0,0.0,209,954,7826,5026,5012,21.0,1697526000,199,4.0,1.0
26,2023-10-18,16.6,40,324,207,113,887,740,25.6,1697652000,5.7,268,3.1,1697677200,17.2,1697619600,0.0,0.0,1006,final,78.8,1012,0,0.0,207,949,7788,4978,4961,20.7,1697612400,268,4.0,0.8
29,2023-10-19,16.3,39,323,205,112,886,735,26.7,1697749200,5.8,258,3.1,1697742000,17.2,1697709600,0.0,0.0,1006,final,76.1,1013,0,0.0,205,944,7749,4931,4931,21.2,1697698800,258,5.7,1.0
0,2023-10-20,16.0,39,321,204,112,884,730,29.4,1697832000,5.7,250,2.7,1697842800,17.8,1697799600,0.0,0.0,1005,final,71.8,1011,0,0.0,203,939,7710,4885,4884,22.0,1697785200,250,7.1,1.0
0,2023-10-21,14.0,39,320,202,112,883,725,27.8,1697918400,5.5,240,5.4,1697929200,17.8,1697889600,0.0,0.0,1003,final,65.2,1010,0,,201,934,7671,4838,4828,21.3,1697871600,240,8.4,1.0
38,2023-10-22,14.4,39,318,200,112,882,720,23.9,1698004800,4.5,169,4.5,1697990400,15.0,1697979600,0.0,0.0,1002,final,74.7,1009,0,,180,929,7632,4792,4313,19.2,1697958000,169,5.9,1.7
62,2023-10-23,13.9,38,316,198,111,881,715,23.3,1698098400,3.1,175,3.1,1698073200,17.8,1698051600,0.0,0.0,1001,final,68.4,1007,0,,168,923,7593,4746,4041,20.1,1698044400,175,6.4,1.2
27,2023-10-24,14.8,38,315,196,111,880,710,23.9,1698181200,5.5,188,3.6,1698184800,16.1,1698148800,0.0,0.0,1003,final,75.7,1010,0,,194,918,7554,4701,4661,19.4,1698130800,188,5.2,1.2
97,2023-10-25,14.6,38,313,194,111,878,705,22.2,1698267600,1.7,167,3.1,1698242400,18.3,1698242400,0.0,0.0,1008,final,72.3,1015,0,0.0,49,913,7517,4656,1186,19.8,1698217200,167,6.8,1.4
25,2023-10-26,13.6,38,312,192,110,877,700,22.2,1698350400,5.3,256,4.0,1698354000,16.7,1698386400,0.0,0.0,1009,final,71.2,1015,0,0.0,178,907,7480,4611,4262,19.2,1698303600,256,5.8,1.4
33,2023-10-27,12.6,38,310,190,110,876,695,22.8,1698440400,4.4,255,3.6,1698444000,14.4,1698404400,0.0,0.0,1009,final,71.6,1015,0,0.0,180,902,7446,4567,4317,18.1,1698390000,255,5.1,1.3
1,2023-10-28,11.7,37,309,188,110,875,690,22.8,1698523200,5.0,242,2.7,1698526800,12.8,1698498000,0.0,0.0,1008,final,69.7,1014,0,0.0,185,896,7415,4523,4449,17.6,1698476400,242,6.9,1.1
0,2023-10-29,3.6,37,308,187,110,873,686,26.1,1698616800,5.2,173,2.7,1698577200,12.8,1698577200,0.0,0.0,1009,final,44.2,1016,0,0.0,187,890,7386,4480,4480,19.0,1698562800,173,12.0,3.2
0,2023-10-30,-2.1,37,307,185,109,872,681,26.7,1698703200,5.1,108,2.2,1698685200,10.0,1698670800,0.0,0.0,1011,final,28.8,1017,0,0.0,185,885,7360,4438,4428,18.2,1698649200,108,7.9,1.7
0,2023-10-31,-6.5,37,306,183,109,871,676,28.3,1698786000,5.0,155,3.1,1698793200,12.2,1698757200,0.0,0.0,1010,final,19.2,1016,0,0.0,181,881,7334,4396,4355,19.9,1698735600,155,6.1,1.7
0,2023-11-01,-6.9,37,304,181,109,870,671,29.4,1698876000,5.0,145,3.6,1698847200,16.1,1698847200,0.0,0.0,1009,final,15.2,1016,0,0.0,181,877,7308,4354,4346,21.8,1698822000,145,6.0,1.2
0,2023-11-02,-0.9,36,303,180,109,868,667,28.3,1698958800,4.9,230,3.1,1698969600,15.0,1698926400,0.0,0.0,1010,final,26.8,1017,0,0.0,180,873,7281,4313,4313,20.9,1698908400,230,4.6,1.3
5,2023-11-03,6.0,36,302,178,108,867,662,27.8,1699038000,4.9,258,3.1,1699048800,12.8,1699012800,0.0,0.0,1010,final,48.5,1017,0,0.0,178,869,7255,4272,4272,19.1,1698994800,258,4.7,1.2
18,2023-11-04,11.3,36,301,176,108,866,657,25.6,1699131600,2.0,262,3.1,1699138800,12.2,1699106400,0.0,0.0,1010,final,69.5,1017,0,0.0,99,865,7228,4232,2376,18.1,1699081200,262,7.2,1.0
0,2023-11-05,11.4,34,288,168,108,864,653,26.7,1699218000,4.7,265,3.1,1699228800,12.8,1699192800,0.0,0.0,1007,final,68.3,1014,0,0.0,164,862,7201,4192,4098,18.5,1699167600,265,4.6,1.2
28,2023-11-06,13.3,36,299,173,108,863,648,23.9,1699304400,4.5,252,3.1,1699308000,12.8,1699279200,0.0,0.0,1007,final,75.9,1013,0,0.0,171,858,7174,4153,4094,18.1,1699257600,252,4.6,1.1
46,2023-11-07,11.0,36,298,171,107,862,644,21.7,1699387200,2.9,194,3.6,1699394400,16.7,1699347600,0.0,0.0,1008,final,62.8,1015,0,0.0,130,854,7147,4114,3109,19.0,1699344000,194,9.0,1.3
0,2023-11-08,1.9,35,297,170,107,861,640,25.6,1699484400,4.6,62,4.0,1699488000,12.2,1699448400,0.0,0.0,1010,final,39.5,1017,0,0.0,170,850,7120,4075,4075,18.9,1699430400,62,7.8,2.0
0,2023-11-09,-1.5,35,296,168,107,859,635,26.1,1699567200,4.6,158,2.7,1699592400,10.6,1699534800,0.0,0.0,1010,final,29.8,1017,0,0.0,168,846,7093,4038,4024,18.1,1699516800,158,6.2,1.9
0,2023-11-10,-1.0,35,294,167,106,858,631,24.4,1699650000,1.7,192,3.1,1699660800,11.1,1699624800,0.0,0.0,1010,final,34.3,1016,0,0.0,71,843,7066,4000,1707,17.0,1699603200,192,4.8,1.3
0,2023-11-11,-1.3,35,293,165,106,857,627,26.1,1699736400,4.5,204,3.1,1699740000,10.6,1699711200,0.0,0.0,1010,final,31.7,1017,0,0.0,165,839,7038,3964,3964,17.9,1699689600,204,7.6,1.5
0,2023-11-12,-3.5,35,292,164,106,856,623,28.9,1699826400,4.4,128,2.7,1699830000,13.3,1699779600,0.0,0.0,1009,final,22.5,1015,0,0.0,162,835,7011,3928,3895,20.1,1699776000,128,5.7,1.2
0,2023-11-13,3.8,35,291,162,106,854,619,24.4,1699909200,1.7,119,3.1,1699894800,13.3,1699884000,0.0,0.0,1009,final,42.0,1015,0,0.0,77,832,6984,3892,1860,17.9,1699862400,119,4.1,1.4
0,2023-11-14,3.3,35,290,161,105,853,615,25.6,1699995600,4.4,221,3.1,1699995600,11.1,1699963200,0.0,0.0,1008,final,41.8,1015,0,0.0,154,828,6957,3858,3698,17.9,1699948800,221,4.1,1.3
83,2023-11-15,8.4,34,289,159,105,852,611,22.2,1700071200,1.4,113,5.4,1700082000,12.8,1700042400,7.3,7.3,1007,final,64.2,1014,0,0.0,43,824,6930,3824,1039,16.2,1700035200,113,9.4,1.7
60,2023-11-16,14.0,34,288,158,105,851,607,22.8,1700172000,2.6,132,3.6,1700179200,15.6,1700204400,0.0,0.0,1009,final,77.0,1015,0,0.0,126,821,6903,3790,3016,18.3,1700121600,132,5.4,1.4
21,2023-11-17,13.3,34,286,157,105,850,603,23.9,1700247600,4.0,155,3.6,1700244000,14.4,1700229600,0.0,0.0,1008,final,73.8,1015,0,0.0,156,817,6876,3758,3754,18.4,1700208000,155,4.7,1.3
87,2023-11-18,14.8,34,285,155,105,848,600,21.1,1700344800,2.3,128,3.1,1700334000,17.2,1700316000,0.8,0.8,1010,final,78.9,1017,0,0.0,120,814,6849,3726,2890,18.7,1700294400,128,6.4,1.1
15,2023-11-19,5.8,34,284,154,104,847,596,22.2,1700431200,4.1,271,5.4,1700427600,13.9,1700463600,0.0,0.0,1011,final,51.5,1017,0,,154,810,6823,3694,3694,18.2,1700380800,271,15.1,1.5
0,2023-11-20,2.2,34,283,153,104,846,593,23.3,1700514000,4.1,204,3.2,1700510400,10.6,1700488800,0.0,0.0,1013,final,41.4,1019,0,,153,807,6796,3664,3664,16.5,1700467200,204,9.6,1.9
0,2023-11-21,-1.0,33,282,151,104,845,589,26.7,1700600400,4.1,130,2.7,1700632800,10.6,1700575200,0.0,0.0,1017,final,29.5,1023,0,,151,804,6770,3635,3617,18.6,1700553600,130,7.7,1.8
0,2023-11-22,-1.1,33,281,150,104,844,586,27.2,1700686800,4.1,261,3.6,1700694000,13.9,1700661600,0.0,0.0,1011,final,26.1,1017,0,,127,800,6744,3606,3041,19.7,1700640000,261,5.9,1.6
12,2023-11-23,7.9,33,280,149,103,843,583,21.7,1700769600,4.0,135,4.0,1700758800,14.4,1700740800,0.0,0.0,1003,final,54.7,1010,0,,144,797,6719,3578,3451,17.6,1700726400,135,5.6,1.4
29,2023-11-24,11.1,33,279,148,103,842,580,20.6,1700859600,3.1,146,3.1,1700866800,13.9,1700834400,0.0,0.0,1006,final,69.8,1012,0,,144,794,6693,3551,3468,16.8,1700812800,146,7.2,1.0
16,2023-11-25,7.7,33,278,147,103,841,577,20.6,1700953200,3.8,135,2.7,1700938800,12.2,1700920800,0.0,0.0,1010,final,60.2,1016,0,,147,791,6668,3525,3523,15.8,1700899200,135,5.1,1.4
0,2023-11-26,-1.2,33,277,146,103,840,574,21.7,1701036000,1.2,225,3.6,1701028800,10.0,1701003600,0.0,0.0,1010,final,34.6,1017,0,,37,788,6644,3499,896,15.3,1700985600,225,6.0,1.6
0,2023-11-27,-1.9,33,276,145,103,839,571,22.2,1701122400,1.5,35,2.7,1701100800,11.1,1701093600,0.0,0.0,1011,final,31.0,1018,0,,63,785,6619,3475,1510,16.1,1701072000,35,5.7,1.5
0,2023-11-28,0.8,33,275,144,103,838,568,21.7,1701208800,3.9,161,3.1,1701208800,11.1,1701180000,0.0,0.0,1012,final,38.2,1019,0,,144,782,6596,3451,3451,16.0,1701158400,161,5.8,1.4
51,2023-11-29,6.8,32,274,143,102,837,566,18.3,1701291600,3.0,245,4.0,1701295200,10.6,1701255600,0.0,0.0,1008,final,60.3,1015,0,,136,779,6572,3429,3255,14.7,1701244800,245,6.5,1.4
20,2023-11-30,10.1,32,273,142,102,837,563,19.4,1701378000,2.7,201,4.0,1701381600,10.6,1701345600,0.0,0.0,1007,final,75.1,1013,0,,105,776,6550,3407,2514,14.7,1701331200,201,5.1,1.1
0,2023-12-01,2.3,32,272,141,102,836,561,20.0,1701464400,3.3,243,4.0,1701486000,12.8,1701500400,0.0,0.0,1009,final,40.1,1016,0,,140,774,6527,3386,3353,16.2,1701417600,243,9.4,1.4
0,2023-12-02,6.7,32,271,140,102,835,559,19.4,1701550800,3.3,142,4.0,1701554400,9.4,1701525600,0.0,0.0,1014,final,61.5,1021,0,,140,771,6506,3367,3366,14.3,1701504000,142,4.6,1.5
0,2023-12-03,8.2,32,270,139,102,834,557,20.6,1701637200,1.3,113,2.7,1701622800,9.4,1701612000,0.0,0.0,1015,final,67.8,1022,0,,75,768,6485,3348,1811,14.5,1701590400,113,4.7,1.0
0,2023-12-04,8.0,32,269,139,102,834,555,24.4,1701723600,2.2,246,3.1,1701734400,11.1,1701698400,0.0,0.0,1012,final,59.5,1019,0,,111,766,6464,3330,2668,16.7,1701676800,246,3.6,1.4
0,2023-12-05,4.6,32,269,138,102,833,553,28.3,1701813600,3.3,271,3.1,1701817200,13.3,1701774000,0.0,0.0,1012,final,41.0,1018,0,,138,764,6444,3313,3313,19.4,1701763200,271,4.4,1.6
6,2023-12-06,8.3,32,268,137,101,832,551,22.8,1701896400,3.2,230,2.7,1701889200,12.8,1701871200,0.0,0.0,1011,final,58.6,1018,0,,137,761,6425,3298,3295,17.3,1701849600,230,5.0,1.6
24,2023-12-07,9.1,32,267,137,101,832,549,19.4,1701979200,2.5,159,4.0,1701986400,13.3,1701961200,0.0,0.0,1011,final,63.9,1017,0,,133,759,6407,3283,3184,16.4,1701936000,159,13.8,1.2
3,2023-12-08,7.1,32,266,136,101,831,548,20.6,1702072800,2.5,78,3.1,1702058400,10.6,1702040400,0.0,0.0,1010,final,61.8,1017,0,,128,757,6390,3269,3062,14.6,1702022400,78,4.8,1.3
0,2023-12-09,-1.6,31,266,136,101,831,547,21.7,1702159200,1.9,34,1.3,1702119600,8.9,1702130400,0.0,0.0,1015,final,35.3,1022,0,,120,755,6374,3257,2874,15.2,1702108800,34,4.5,2.7
0,2023-12-10,-7.1,31,265,135,101,830,545,24.4,1702245600,2.0,114,2.7,1702227600,10.0,1702202400,0.0,0.0,1013,final,21.5,1020,0,,80,753,6358,3245,1923,16.5,1702195200,114,5.2,1.6
0,2023-12-11,-2.2,31,264,135,101,830,544,23.3,1702328400,1.5,148,3.1,1702281600,11.1,1702303200,0.0,0.0,1007,final,32.2,1013,0,,64,752,6344,3235,1546,16.4,1702281600,148,4.6,1.3
29,2023-12-12,8.3,31,264,134,101,830,543,20.0,1702418400,3.1,254,2.7,1702425600,10.0,1702382400,0.0,0.0,1006,final,69.6,1012,0,,134,750,6330,3225,3225,14.2,1702368000,254,3.6,1.5
34,2023-12-13,10.2,31,263,134,101,830,542,20.0,1702501200,3.2,236,3.1,1702508400,12.2,1702537200,0.0,0.0,1009,final,72.3,1016,0,,133,748,6318,3217,3200,15.4,1702454400,236,4.8,1.0
0,2023-12-14,3.2,31,263,134,101,829,541,23.9,1702591200,3.1,195,2.7,1702558800,10.0,1702555200,0.0,0.0,1014,final,48.4,1020,0,,120,747,6307,3209,2892,15.9,1702540800,195,4.4,1.5
0,2023-12-15,-3.5,31,262,133,101,829,541,26.1,1702681200,2.1,80,3.1,1702666800,12.8,1702645200,0.0,0.0,1013,final,24.6,1019,0,,103,746,6297,3203,2462,18.1,1702627200,80,6.4,1.2
0,2023-12-16,-2.0,31,262,133,101,829,540,26.1,1702760400,3.1,139,3.6,1702767600,13.3,1702735200,0.0,0.0,1011,final,27.2,1017,0,,132,744,6288,3198,3177,18.1,1702713600,139,6.5,1.3
0,2023-12-17,0.0,31,262,133,101,829,540,25.6,1702843200,1.1,172,2.7,1702821600,15.0,1702821600,0.0,0.0,1009,final,29.5,1015,0,,42,743,6281,3194,1016,18.9,1702800000,172,4.9,1.2
76,2023-12-18,6.7,31,261,133,101,829,540,22.2,1702940400,1.5,86,3.1,1702947600,15.0,1702893600,0.8,0.8,1008,final,48.5,1014,0,,78,742,6275,3191,1863,18.3,1702886400,86,6.2,1.0
99,2023-12-19,12.4,31,261,133,101,829,539,20.0,1703016000,1.3,125,3.6,1703048400,15.0,1702972800,2.5,2.5,1006,final,75.2,1012,0,,47,741,6271,3189,1134,17.0,1702972800,125,6.8,1.4
99,2023-12-20,15.0,31,261,133,101,829,539,18.9,1703106000,1.1,104,4.0,1703142000,16.0,1703142000,10.0,10.0,1005,final,90.8,1011,0,,37,741,6268,3188,899,16.5,1703059200,104,8.4,1.7
95,2023-12-21,14.6,31,261,133,101,829,540,18.5,1703185200,1.1,61,4.0,1703196000,15.6,1703228400,20.0,20.0,1007,final,87.6,1013,0,,60,740,6266,3189,1435,16.7,1703145600,61,8.2,2.2
60,2023-12-22,11.1,31,261,133,101,829,540,19.4,1703282400,1.6,80,6.3,1703242800,13.9,1703314800,10.8,10.8,1005,final,68.9,1012,0,,78,740,6266,3190,1883,16.9,1703232000,80,10.8,1.5
45,2023-12-23,11.7,31,261,133,101,830,540,18.3,1703365200,2.0,159,3.1,1703347200,12.2,1703325600,0.0,0.0,1009,final,80.4,1016,0,,98,739,6267,3193,2341,15.2,1703318400,159,5.6,1.2
25,2023-12-24,10.7,31,261,133,101,830,541,19.4,1703451600,2.8,261,3.1,1703458800,12.2,1703404800,0.0,0.0,1013,final,76.2,1020,0,,131,739,6269,3196,3133,15.2,1703404800,261,6.7,1.1
0,2023-12-25,9.4,31,261,133,101,830,541,19.4,1703541600,2.5,200,3.1,1703523600,10.0,1703512800,0.0,0.0,1014,final,73.8,1021,0,,104,739,6273,3201,2485,14.3,1703491200,200,5.1,1.2
5,2023-12-26,11.0,31,262,134,101,831,542,19.4,1703631600,1.4,255,3.1,1703624400,11.1,1703599200,0.0,0.0,1013,final,78.4,1020,0,,70,739,6278,3206,1689,15.0,1703577600,255,5.0,0.9
1,2023-12-27,11.0,31,262,134,101,831,543,18.9,1703707200,1.0,238,3.6,1703718000,11.7,1703685600,0.0,0.0,1014,final,81.0,1021,0,,42,739,6284,3213,1013,14.5,1703664000,238,4.4,0.9
29,2023-12-28,10.8,31,262,134,101,832,544,19.4,1703800800,2.1,240,3.1,1703764800,10.6,1703761200,0.0,0.0,1014,final,80.0,1021,0,0.0,125,740,6291,3221,2991,14.4,1703750400,240,4.4,0.8
34,2023-12-29,11.2,31,262,135,101,832,545,18.9,1703887200,1.1,188,3.1,1703890800,11.1,1703854800,0.0,0.0,1012,final,81.5,1019,0,,58,740,6299,3229,1384,14.5,1703836800,188,4.5,1.2
56,2023-12-30,11.6,31,263,135,101,833,547,17.2,1703977200,2.3,148,4.0,1703944800,11.7,1704006000,7.8,7.8,1012,final,84.0,1018,0,,123,741,6308,3239,2958,14.4,1703923200,148,7.6,1.2
