clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd
70,2023-01-01,8.0,31,264,136,101,836,549,13.3,1672614000,1.5,211,10.3,1672567200,7.5,1672642800,6.0,6.0,974,final,83.0,1007,0,,87,742,6345,3256,2092,10.9,1672560000,211,14.4,3.3
74,2023-01-02,5.6,31,265,136,101,837,550,12.8,1672689600,2.2,140,6.1,1672711200,5.0,1672664400,2.0,2.0,981,final,80.7,1015,0,,57,743,6354,3268,1374,8.8,1672646400,140,8.2,1.8
97,2023-01-03,9.4,31,265,137,101,838,552,13.3,1672783200,1.0,66,4.5,1672772400,7.8,1672740000,5.3,5.3,985,final,90.1,1018,0,,18,744,6365,3281,439,11.0,1672732800,66,6.0,2.2
92,2023-01-04,11.9,31,266,137,101,838,554,16.1,1672866000,1.2,116,5.8,1672902000,12.2,1672902000,2.3,2.3,986,final,87.2,1018,0,,42,746,6376,3296,1003,14.1,1672819200,116,10.4,2.3
89,2023-01-05,10.3,31,266,138,101,839,556,13.9,1672952400,1.2,179,8.0,1672956000,9.0,1672984800,24.5,24.5,985,final,90.5,1018,0,,51,747,6388,3311,1235,11.9,1672905600,179,12.8,2.8
50,2023-01-06,7.2,31,267,139,102,840,558,16.1,1673046000,3.2,175,3.5,1673074800,6.7,1673010000,0.0,0.0,989,final,79.9,1022,0,,137,749,6401,3327,3284,10.9,1672992000,175,4.8,1.3
82,2023-01-07,3.5,31,267,139,102,841,560,19.4,1673125200,1.7,131,3.1,1673096400,6.1,1673085600,0.0,0.0,987,final,59.7,1020,0,,77,751,6414,3344,1844,12.0,1673078400,131,6.4,1.3
80,2023-01-08,4.8,31,268,140,102,842,562,17.2,1673218800,2.7,167,3.3,1673226000,6.7,1673186400,0.0,0.0,988,final,61.0,1020,0,,104,752,6428,3362,2494,12.5,1673164800,167,4.8,1.4
99,2023-01-09,8.3,31,268,141,102,843,565,13.9,1673251200,1.0,194,7.9,1673330400,10.6,1673326800,16.3,16.3,987,final,76.7,1019,0,,34,754,6442,3380,827,12.3,1673251200,194,9.8,2.2
96,2023-01-10,10.5,32,269,142,102,844,567,15.6,1673373600,1.2,173,13.6,1673377200,9.6,1673420400,16.8,16.8,985,final,93.0,1017,0,,38,757,6457,3400,916,11.6,1673337600,173,13.0,3.6
70,2023-01-11,6.7,32,270,143,102,845,570,13.9,1673478000,1.4,157,4.0,1673481600,6.7,1673438400,0.0,0.0,990,final,79.9,1023,0,,68,759,6473,3421,1633,10.2,1673424000,157,5.6,1.4
63,2023-01-12,5.3,32,270,143,103,846,573,20.6,1673560800,1.1,126,4.7,1673582400,6.7,1673521200,0.0,0.0,989,final,63.1,1022,0,,41,761,6489,3443,989,12.8,1673510400,126,7.2,1.6
80,2023-01-13,4.3,32,271,144,103,847,576,18.9,1673643600,1.2,156,5.0,1673654400,7.2,1673618400,0.0,0.0,987,final,59.4,1019,0,,51,764,6506,3465,1220,12.4,1673596800,156,5.2,1.4
94,2023-01-14,7.5,32,272,145,103,848,579,12.2,1673719200,1.1,150,6.9,1673733600,8.9,1673701200,36.3,36.3,981,final,85.2,1013,0,,23,769,6524,3489,560,10.0,1673683200,150,9.2,1.8
94,2023-01-15,9.2,32,273,146,103,850,582,12.2,1673820000,1.1,228,7.4,1673784000,8.3,1673852400,17.0,17.0,977,final,91.2,1010,0,,32,773,6545,3514,768,10.6,1673769600,228,11.8,3.3
91,2023-01-16,7.8,32,274,147,103,851,585,13.3,1673902800,1.6,178,9.6,1673902800,8.0,1673856000,11.3,11.3,975,final,84.3,1007,0,,70,778,6569,3540,1669,10.4,1673856000,178,14.0,4.0
48,2023-01-17,3.5,33,275,149,104,852,588,12.2,1673992800,2.4,168,4.0,1673949600,5.0,1673956800,0.0,0.0,979,final,69.8,1012,0,,139,782,6597,3566,3341,9.1,1673942400,168,11.8,1.6
46,2023-01-18,2.5,33,276,150,104,853,592,13.9,1674082800,1.7,156,3.8,1674086400,3.9,1674050400,0.0,0.0,987,final,66.4,1020,0,,91,787,6627,3594,2176,8.7,1674028800,156,11.8,1.5
46,2023-01-19,4.1,33,277,151,104,855,595,13.3,1674165600,3.0,170,6.5,1674172800,3.3,1674133200,0.3,0.3,986,final,74.4,1019,0,,138,792,6659,3623,3307,8.6,1674115200,170,11.8,1.9
20,2023-01-20,1.9,33,279,152,104,856,599,14.4,1674255600,3.7,223,6.4,1674277200,3.3,1674223200,0.0,0.0,988,final,62.8,1022,0,,152,796,6693,3653,3642,9.6,1674201600,223,11.8,2.0
0,2023-01-21,-0.4,33,280,153,105,857,603,16.7,1674342000,3.7,200,3.8,1674338400,2.8,1674309600,0.0,0.0,991,final,53.3,1024,0,,153,801,6728,3684,3684,9.4,1674288000,200,6.8,1.4
35,2023-01-22,-1.2,34,282,155,105,859,606,15.0,1674424800,3.6,126,12.8,1674457200,2.8,1674399600,0.0,0.0,982,final,51.0,1016,0,,153,806,6765,3716,3664,9.2,1674374400,126,18.1,3.2
15,2023-01-23,-6.6,34,283,156,105,860,610,16.1,1674507600,3.8,113,13.2,1674460800,7.2,1674536400,0.0,0.0,983,final,29.5,1016,0,,156,811,6802,3748,3748,10.9,1674460800,113,18.2,6.1
3,2023-01-24,-3.0,34,285,158,105,861,614,18.3,1674597600,3.8,180,5.6,1674565200,5.0,1674565200,0.0,0.0,991,final,37.0,1024,0,,158,816,6841,3782,3782,11.8,1674547200,180,16.5,2.1
8,2023-01-25,-2.5,34,287,159,106,863,618,20.6,1674680400,3.8,85,12.5,1674716400,5.0,1674644400,0.0,0.0,991,final,37.0,1024,0,,159,821,6881,3816,3816,13.2,1674633600,85,16.6,4.7
6,2023-01-26,-4.9,34,288,160,106,864,622,18.3,1674770400,3.9,63,17.2,1674741600,8.9,1674802800,0.0,0.0,992,final,25.8,1024,0,,160,826,6921,3852,3852,15.0,1674720000,63,26.5,10.2
0,2023-01-27,-1.6,35,290,162,106,866,626,19.4,1674856800,3.9,157,4.7,1674867600,5.6,1674820800,0.0,0.0,987,final,41.0,1019,0,,162,831,6962,3888,3888,12.0,1674806400,157,6.0,1.5
26,2023-01-28,2.8,35,292,164,106,867,631,16.1,1674946800,3.9,193,5.4,1674961200,5.0,1674910800,0.0,0.0,982,final,61.6,1014,0,,164,836,7004,3925,3925,10.2,1674892800,193,5.6,1.8
90,2023-01-29,6.5,35,294,165,107,868,635,12.2,1675026000,1.6,219,7.6,1675029600,7.0,1675062000,2.3,2.3,980,final,79.8,1013,0,,103,841,7046,3962,2476,9.9,1674979200,219,10.0,2.4
88,2023-01-30,3.0,35,295,167,107,870,639,13.9,1675108800,3.0,61,9.4,1675141200,6.7,1675083600,2.8,2.8,980,final,62.7,1013,0,,140,847,7088,4001,3369,10.5,1675065600,61,13.5,4.2
10,2023-01-31,-5.7,35,297,168,107,871,644,17.2,1675198800,4.1,89,11.7,1675220400,3.3,1675170000,0.0,0.0,984,final,39.5,1017,0,,168,852,7130,4040,4040,11.1,1675152000,89,15.4,5.3
9,2023-02-01,-8.2,36,299,170,108,873,648,18.9,1675288800,4.2,207,6.0,1675238400,3.9,1675252800,0.0,0.0,987,final,25.1,1020,0,,170,857,7173,4080,4080,12.1,1675238400,207,11.1,2.1
65,2023-02-02,-2.9,36,301,172,108,874,653,19.4,1675378800,1.4,134,3.1,1675382400,3.9,1675342800,0.0,0.0,992,final,37.3,1025,0,,47,862,7216,4121,1124,12.0,1675324800,134,6.0,1.5
72,2023-02-03,-0.8,36,302,173,108,876,658,20.6,1675465200,3.9,136,3.8,1675479600,7.2,1675429200,0.0,0.0,989,final,40.0,1022,0,,124,868,7259,4162,2974,13.2,1675411200,136,5.2,1.5
32,2023-02-04,1.0,36,304,175,108,877,662,21.1,1675548000,3.8,143,5.6,1675548000,5.6,1675515600,0.0,0.0,988,final,45.6,1020,0,,133,873,7302,4204,3198,13.1,1675497600,143,6.0,1.7
67,2023-02-05,6.2,37,306,177,109,879,667,16.7,1675638000,2.3,175,6.9,1675641600,7.8,1675598400,0.0,0.0,988,final,72.2,1021,0,,125,878,7345,4247,2995,11.2,1675584000,175,7.7,1.8
16,2023-02-06,1.6,37,308,179,109,880,672,18.3,1675724400,4.4,193,7.4,1675753200,5.0,1675688400,0.0,0.0,988,final,56.3,1021,0,,179,883,7388,4290,4290,11.9,1675670400,193,18.0,2.2
29,2023-02-07,-2.8,37,310,181,109,882,677,20.0,1675803600,4.5,211,10.3,1675771200,9.8,1675778400,0.0,0.0,990,final,29.6,1023,0,,181,889,7431,4334,4333,15.3,1675756800,211,16.2,3.9
25,2023-02-08,-0.7,37,311,182,110,883,682,22.2,1675897200,4.5,198,5.4,1675900800,6.1,1675861200,0.0,0.0,990,final,37.7,1022,0,,182,894,7473,4378,4378,14.3,1675843200,198,6.4,2.1
0,2023-02-09,-4.4,37,313,184,110,884,687,25.0,1675976400,4.6,52,10.7,1675983600,7.8,1675936800,0.0,0.0,989,final,25.3,1021,0,,184,899,7516,4423,4423,17.8,1675929600,52,13.6,5.1
52,2023-02-10,-6.8,38,315,186,110,886,691,23.3,1676066400,3.7,181,7.4,1676062800,6.7,1676037600,0.0,0.0,986,final,23.2,1018,0,,137,904,7558,4469,3293,15.4,1676016000,181,9.3,2.1
66,2023-02-11,1.5,38,317,188,110,887,696,16.1,1676149200,3.3,212,9.2,1676152800,6.7,1676185200,0.0,0.0,980,final,52.3,1012,0,,181,909,7599,4515,4354,11.6,1676102400,212,10.8,2.9
61,2023-02-12,4.1,38,318,190,111,889,701,14.4,1676239200,3.7,257,7.4,1676246400,3.9,1676210400,0.0,0.0,978,final,71.8,1011,0,,152,915,7640,4561,3641,9.1,1676188800,257,8.7,2.7
69,2023-02-13,6.1,38,320,192,111,890,707,15.6,1676322000,3.2,226,8.0,1676329200,7.8,1676289600,0.0,0.0,980,final,71.3,1013,0,,155,920,7681,4608,3728,11.3,1676275200,226,8.4,3.3
81,2023-02-14,5.0,39,322,194,111,892,712,12.2,1676397600,1.6,247,9.3,1676412000,5.7,1676444400,0.0,0.0,978,final,72.3,1011,0,,88,925,7722,4655,2121,9.9,1676361600,247,9.6,4.3
4,2023-02-15,-7.0,39,323,196,112,893,717,14.4,1676502000,5.0,188,10.3,1676458800,1.1,1676469600,0.0,0.0,986,final,34.9,1019,0,,196,930,7762,4702,4702,8.6,1676448000,188,12.5,2.9
59,2023-02-16,-12.7,39,325,198,112,894,722,16.7,1676588400,1.6,176,9.6,1676552400,3.9,1676541600,0.0,0.0,989,final,19.6,1022,0,,56,935,7801,4750,1346,11.5,1676534400,176,12.9,2.9
84,2023-02-17,-8.9,39,327,200,112,896,727,18.9,1676674800,1.6,186,7.0,1676678400,5.0,1676638800,0.0,0.0,984,final,24.9,1016,0,,57,940,7841,4798,1373,11.4,1676620800,186,12.9,2.0
60,2023-02-18,-5.9,39,328,202,112,897,732,20.0,1676761200,1.7,141,6.1,1676768400,5.0,1676718000,0.0,0.0,983,final,31.4,1016,0,,110,945,7879,4847,2642,11.5,1676707200,141,6.4,1.9
35,2023-02-19,-1.2,40,330,204,113,898,737,20.0,1676840400,5.1,164,8.8,1676851200,3.9,1676811600,0.0,0.0,984,final,43.0,1017,0,,204,950,7917,4896,4894,11.5,1676793600,164,12.9,2.6
30,2023-02-20,1.6,40,331,206,113,900,742,22.8,1676930400,5.3,142,6.8,1676944800,6.1,1676901600,0.0,0.0,984,final,45.3,1017,0,,206,955,7955,4945,4945,14.2,1676880000,142,8.8,2.4
71,2023-02-21,5.1,40,333,208,113,901,748,18.3,1677009600,3.4,174,10.5,1677024000,7.9,1677049200,0.8,0.8,976,final,63.2,1008,0,,129,960,7992,4994,3091,12.3,1676966400,174,12.0,3.6
50,2023-02-22,-0.5,40,335,210,114,902,753,11.7,1677099600,3.9,252,11.0,1677099600,5.0,1677074400,1.3,1.3,975,final,58.3,1008,0,,175,965,8028,5043,4204,7.5,1677052800,252,14.4,5.8
91,2023-02-23,3.0,40,336,212,114,903,758,8.3,1677189600,1.9,204,10.8,1677189600,3.9,1677160800,9.3,9.3,982,final,81.3,1015,0,,75,970,8064,5093,1806,6.0,1677139200,204,15.4,2.8
96,2023-02-24,6.0,41,337,214,114,905,763,10.6,1677265200,1.7,113,8.9,1677308400,5.0,1677225600,39.0,39.0,982,final,84.8,1015,0,,42,975,8099,5143,1008,8.5,1677225600,113,12.0,3.3
97,2023-02-25,4.7,41,339,216,114,906,768,10.0,1677312000,1.8,167,8.8,1677312000,2.8,1677351600,55.0,55.0,980,final,91.8,1013,0,,49,979,8134,5193,1170,6.0,1677312000,167,11.6,3.3
84,2023-02-26,2.6,41,340,218,115,907,773,10.0,1677448800,2.0,196,5.0,1677456000,3.9,1677420000,0.5,0.5,986,final,76.3,1020,0,,93,984,8168,5243,2229,6.7,1677398400,196,8.0,1.8
90,2023-02-27,5.0,41,342,221,115,908,779,9.0,1677553200,1.8,171,4.3,1677560400,4.4,1677499200,7.3,7.3,987,final,85.6,1020,0,,67,989,8201,5293,1620,7.3,1677484800,171,8.8,1.5
89,2023-02-28,5.6,41,343,223,115,909,784,12.2,1677618000,2.9,231,7.6,1677632400,6.7,1677589200,17.5,17.5,983,final,80.8,1016,0,,152,994,8243,5349,3640,9.1,1677571200,231,10.8,3.1
70,2023-03-01,1.0,42,346,227,116,912,794,11.1,1677711600,3.4,229,12.3,1677708000,5.6,1677664800,16.8,16.8,974,final,65.5,1007,0,,155,1002,8298,5443,3720,8.0,1677657600,229,12.8,5.4
18,2023-03-02,0.1,42,347,229,116,913,799,16.1,1677798000,6.6,227,6.5,1677805200,1.7,1677765600,0.0,0.0,984,final,56.6,1017,0,,229,1007,8329,5493,5491,8.8,1677744000,227,8.8,2.7
24,2023-03-03,3.5,42,348,231,116,914,804,16.1,1677884400,6.6,235,6.8,1677891600,3.3,1677852000,0.0,0.0,982,final,67.3,1015,0,,230,1011,8360,5543,5530,9.8,1677830400,235,7.2,1.7
64,2023-03-04,5.2,42,350,233,116,915,809,13.9,1677970800,3.1,205,7.4,1677988800,5.6,1677934800,0.0,0.0,982,final,74.5,1015,0,,133,1016,8390,5593,3188,9.7,1677916800,205,7.7,3.1
87,2023-03-05,5.9,42,351,235,117,916,814,11.1,1678053600,2.1,226,6.3,1678057200,7.2,1678014000,0.0,0.0,985,final,78.9,1018,0,,62,1020,8419,5643,1492,9.4,1678003200,226,8.4,3.2
85,2023-03-06,5.1,43,352,237,117,917,819,14.4,1678136400,4.1,230,6.9,1678136400,8.0,1678107600,2.0,2.0,987,final,72.0,1020,0,,164,1024,8448,5692,3940,10.5,1678089600,230,8.8,3.4
46,2023-03-07,3.9,43,353,239,117,918,824,15.6,1678230000,6.9,278,6.7,1678237200,6.1,1678197600,0.0,0.0,986,final,67.0,1019,0,,238,1028,8476,5742,5700,10.3,1678176000,278,7.9,2.0
83,2023-03-08,3.9,43,354,241,117,919,829,15.0,1678316400,4.7,220,6.1,1678323600,5.6,1678280400,0.0,0.0,987,final,67.0,1020,0,,201,1032,8503,5791,4831,9.9,1678262400,220,7.7,2.0
66,2023-03-09,4.4,43,355,243,118,920,833,20.6,1678402800,5.3,160,6.3,1678413600,7.2,1678366800,0.0,0.0,985,final,58.4,1018,0,,198,1036,8530,5840,4755,13.2,1678348800,160,7.7,2.1
99,2023-03-10,9.6,43,357,245,118,920,838,13.0,1678518000,2.2,100,4.3,1678460400,9.4,1678464000,13.5,13.5,985,final,87.7,1017,0,,30,1040,8557,5889,727,11.7,1678435200,100,10.0,1.5
96,2023-03-11,13.4,44,358,247,118,921,843,17.2,1678564800,2.3,180,6.5,1678575600,12.8,1678521600,0.3,0.3,985,final,93.8,1017,0,,30,1044,8583,5938,717,14.4,1678521600,180,8.0,2.1
87,2023-03-12,12.1,46,374,260,118,922,848,18.9,1678662000,2.9,230,6.5,1678647600,12.8,1678618800,0.0,0.0,986,final,82.6,1019,0,,154,1048,8608,5986,3541,15.2,1678608000,230,8.4,2.6
93,2023-03-13,11.0,44,360,251,119,923,852,19.4,1678748400,4.9,224,6.3,1678755600,12.2,1678705200,0.0,0.0,986,final,80.8,1019,0,,170,1052,8632,6035,4086,14.4,1678690800,224,8.4,2.3
93,2023-03-14,11.7,44,361,253,119,924,857,14.4,1678816800,2.3,222,5.0,1678820400,11.7,1678788000,28.3,28.3,984,final,92.4,1016,0,,41,1056,8656,6082,991,12.9,1678777200,222,8.4,1.9
99,2023-03-15,12.0,44,362,255,119,925,861,15.6,1678910400,2.6,151,8.1,1678910400,10.6,1678946400,29.3,29.3,981,final,94.8,1013,0,,44,1059,8680,6130,1052,12.8,1678863600,151,11.3,3.2
86,2023-03-16,8.3,44,363,257,119,925,866,15.6,1679007600,3.5,256,6.3,1678993200,9.6,1679032800,0.0,0.0,983,final,79.5,1016,0,,126,1063,8703,6177,3026,12.0,1678950000,256,11.3,2.6
71,2023-03-17,7.9,45,364,259,119,926,870,20.6,1679094000,3.7,198,4.5,1679090400,7.2,1679058000,0.0,0.0,983,final,73.7,1016,0,,166,1069,8726,6224,3993,13.0,1679036400,198,4.8,1.5
57,2023-03-18,1.1,45,365,261,120,927,875,22.8,1679176800,7.8,155,6.5,1679187600,8.9,1679133600,0.0,0.0,983,final,40.6,1016,0,,179,1075,8753,6272,4285,16.4,1679122800,155,7.7,2.2
96,2023-03-19,6.5,45,366,263,120,927,879,18.3,1679252400,2.5,144,6.9,1679256000,10.6,1679288400,1.3,1.3,982,final,63.1,1014,0,,66,1081,8786,6319,1579,13.9,1679209200,144,12.1,2.3
96,2023-03-20,9.9,45,368,265,120,928,883,16.0,1679342400,2.8,201,8.5,1679346000,10.6,1679295600,1.3,1.3,980,final,84.4,1012,0,,67,1088,8822,6366,1604,12.6,1679295600,201,11.3,3.4
97,2023-03-21,7.4,46,369,267,120,929,887,14.4,1679432400,4.3,176,11.2,1679432400,7.2,1679407200,39.3,39.3,975,final,84.2,1007,0,,119,1095,8862,6414,2852,10.0,1679382000,176,13.6,4.3
93,2023-03-22,6.9,46,371,269,120,929,892,12.8,1679515200,3.3,250,7.6,1679518800,6.7,1679475600,28.5,28.5,983,final,86.9,1016,0,,163,1102,8904,6461,3916,9.0,1679468400,250,11.8,2.9
92,2023-03-23,7.5,46,373,271,120,930,896,12.8,1679601600,5.1,241,7.0,1679623200,7.8,1679562000,0.0,0.0,988,final,83.3,1022,0,,222,1108,8949,6508,5333,10.2,1679554800,241,11.8,2.0
48,2023-03-24,5.7,46,375,273,121,930,900,17.8,1679695200,8.2,241,8.5,1679706000,6.1,1679659200,0.0,0.0,989,final,70.4,1022,0,,270,1115,8994,6556,6476,11.4,1679641200,241,10.3,2.3
27,2023-03-25,4.1,47,377,275,121,931,904,17.2,1679781600,7.5,296,7.6,1679792400,5.0,1679749200,0.0,0.0,985,final,63.6,1018,0,,269,1121,9039,6603,6447,11.2,1679727600,296,10.4,2.4
45,2023-03-26,2.2,47,379,277,121,932,908,17.2,1679871600,3.4,219,7.7,1679875200,5.0,1679835600,0.0,0.0,985,final,56.4,1018,0,,149,1127,9085,6650,3566,11.1,1679814000,219,10.3,2.3
43,2023-03-27,-3.2,47,380,279,121,932,911,20.6,1679958000,3.9,181,8.7,1679950800,5.6,1679911200,0.0,0.0,987,final,37.5,1019,0,,176,1132,9130,6696,4218,13.3,1679900400,181,9.8,2.9
43,2023-03-28,-1.1,47,382,281,121,932,915,21.1,1680037200,8.6,162,7.6,1680040800,8.9,1680008400,0.0,0.0,984,final,36.3,1017,0,,278,1138,9174,6742,6681,14.4,1679986800,162,8.8,3.1
91,2023-03-29,5.8,48,384,283,121,933,919,14.4,1680127200,5.3,187,8.5,1680134400,7.8,1680156000,12.5,12.5,980,final,73.8,1013,0,,160,1144,9218,6788,3831,10.6,1680073200,187,10.8,3.6
81,2023-03-30,5.1,48,386,285,122,933,923,13.9,1680217200,5.4,192,6.3,1680210000,6.7,1680177600,6.8,6.8,981,final,75.5,1014,0,,199,1149,9260,6834,4787,9.5,1680159600,192,7.2,2.6
53,2023-03-31,4.5,48,388,287,122,934,926,18.3,1680303600,6.1,196,6.1,1680314400,5.6,1680267600,0.0,0.0,988,final,65.5,1021,0,,158,1154,9302,6879,3790,11.5,1680246000,196,6.8,1.5
27,2023-04-01,4.9,48,389,288,122,934,930,22.2,1680382800,8.9,179,7.9,1680393600,7.2,1680354000,0.0,0.0,986,final,56.5,1019,0,,288,1159,9343,6924,6924,14.3,1680332400,179,9.8,2.2
13,2023-04-02,5.8,48,391,290,122,935,933,20.0,1680469200,8.6,199,7.9,1680487200,7.8,1680440400,0.0,0.0,984,final,62.6,1017,0,,289,1164,9382,6968,6933,13.4,1680418800,199,9.6,2.9
64,2023-04-03,1.4,49,393,292,122,935,936,17.2,1680559200,7.2,249,12.1,1680562800,8.5,1680588000,0.3,0.3,980,final,57.2,1012,0,,209,1169,9420,7012,5005,12.0,1680505200,249,15.4,6.1
38,2023-04-04,-4.3,49,394,294,122,935,940,16.1,1680645600,9.0,221,8.8,1680595200,5.0,1680613200,0.0,0.0,985,final,36.6,1017,0,,294,1173,9458,7056,7045,10.3,1680591600,221,10.3,3.2
48,2023-04-05,-0.3,49,396,296,122,936,943,20.0,1680732000,8.4,199,7.9,1680742800,5.0,1680703200,0.0,0.0,985,final,44.4,1018,0,,296,1178,9494,7099,7097,12.8,1680678000,199,7.0,2.0
45,2023-04-06,-2.1,49,397,298,122,936,946,23.3,1680822000,7.9,238,7.9,1680829200,7.2,1680786000,0.0,0.0,984,final,34.2,1016,0,,288,1182,9529,7141,6914,15.4,1680764400,238,7.8,2.4
71,2023-04-07,1.6,49,398,299,122,936,949,21.7,1680901200,9.2,198,7.1,1680901200,10.6,1680872400,0.0,0.0,983,final,39.9,1016,0,,298,1186,9563,7183,7150,15.7,1680850800,198,8.8,2.4
67,2023-04-08,7.7,50,400,301,123,936,952,21.7,1680987600,9.3,234,6.5,1680998400,8.9,1680958800,0.0,0.0,984,final,62.8,1017,0,,225,1191,9596,7224,5394,15.2,1680937200,234,8.0,2.0
4,2023-04-09,10.5,50,401,303,123,937,955,27.8,1681081200,9.2,276,6.3,1681084800,10.6,1681038000,0.0,0.0,985,final,64.6,1017,0,,301,1195,9628,7265,7235,18.4,1681023600,276,7.7,1.9
0,2023-04-10,11.5,50,402,304,123,937,958,29.4,1681160400,9.5,249,7.2,1681167600,13.3,1681131600,0.0,0.0,983,final,61.5,1015,0,,304,1199,9659,7305,7289,20.1,1681110000,249,7.6,2.1
45,2023-04-11,11.7,50,404,306,123,937,961,26.1,1681246800,8.5,228,6.7,1681257600,10.0,1681218000,0.0,0.0,982,final,74.7,1014,0,,251,1203,9689,7345,6030,17.0,1681196400,228,8.0,2.4
95,2023-04-12,11.8,50,405,308,123,937,964,18.9,1681336800,4.0,238,7.6,1681347600,11.7,1681365600,0.0,0.0,978,final,88.1,1010,0,,125,1206,9718,7384,3006,13.9,1681282800,238,9.3,3.3
99,2023-04-13,9.5,50,406,309,123,937,966,13.9,1681412400,3.0,261,8.3,1681423200,10.6,1681452000,0.0,0.0,976,final,84.6,1009,0,,76,1210,9746,7423,1833,12.1,1681369200,261,9.3,4.5
73,2023-04-14,7.8,51,407,311,123,938,969,17.2,1681506000,3.1,261,6.3,1681524000,9.4,1681470000,0.0,0.0,980,final,73.2,1013,0,,110,1214,9774,7461,2630,12.8,1681455600,261,6.8,3.4
4,2023-04-15,8.3,51,408,312,123,938,971,25.6,1681596000,9.8,189,7.2,1681603200,8.9,1681563600,0.0,0.0,985,final,65.7,1017,0,,312,1217,9800,7498,7482,15.6,1681542000,189,8.0,2.3
35,2023-04-16,9.5,51,409,314,123,938,974,22.2,1681686000,4.2,241,6.7,1681686000,10.0,1681650000,0.0,0.0,984,final,70.0,1017,0,,185,1220,9826,7535,4442,15.4,1681628400,241,8.2,2.4
84,2023-04-17,10.0,51,410,315,123,938,976,18.3,1681768800,7.9,255,7.0,1681783200,10.6,1681747200,0.0,0.0,981,final,81.9,1013,0,,293,1224,9851,7571,7031,13.3,1681714800,255,8.8,2.7
93,2023-04-18,8.6,51,411,317,123,938,979,17.2,1681855200,3.1,242,8.0,1681869600,10.3,1681884000,0.0,0.0,981,final,72.1,1014,0,,119,1227,9875,7606,2853,13.8,1681801200,242,9.3,3.6
41,2023-04-19,5.3,51,412,318,124,938,981,21.7,1681941600,8.7,246,8.1,1681948800,8.3,1681909200,0.0,0.0,983,final,58.1,1016,0,,316,1230,9898,7641,7590,14.2,1681887600,246,9.3,2.6
33,2023-04-20,2.4,51,413,320,124,938,983,28.3,1682028000,7.5,239,8.5,1682035200,9.4,1681995600,0.0,0.0,986,final,38.3,1018,0,,295,1233,9921,7675,7087,18.8,1681974000,239,9.2,2.4
5,2023-04-21,2.3,52,414,321,124,938,985,32.2,1682114400,10.1,144,7.4,1682121600,13.3,1682082000,0.0,0.0,985,final,29.7,1017,0,,321,1236,9943,7709,7709,22.7,1682060400,144,10.0,2.4
37,2023-04-22,6.1,52,415,323,124,938,987,31.1,1682197200,4.7,184,6.5,1682208000,16.1,1682161200,0.0,0.0,978,final,35.3,1010,0,,219,1239,9964,7742,5265,22.9,1682146800,184,9.6,2.3
24,2023-04-23,10.3,52,416,324,124,938,989,26.7,1682283600,8.6,237,7.4,1682283600,13.9,1682316000,0.0,0.0,976,final,57.1,1008,0,,323,1242,9984,7774,7759,19.5,1682233200,237,10.3,2.7
64,2023-04-24,12.2,52,417,325,124,938,991,23.3,1682377200,10.2,241,6.5,1682384400,12.2,1682344800,0.0,0.0,978,final,78.9,1010,0,,308,1245,10004,7806,7397,16.2,1682319600,241,9.2,3.0
78,2023-04-25,12.1,52,418,327,124,938,993,22.8,1682463600,10.3,247,6.9,1682467200,12.8,1682427600,0.0,0.0,979,final,79.0,1011,0,,312,1247,10023,7837,7492,16.1,1682406000,247,9.2,3.1
23,2023-04-26,10.6,52,418,328,124,938,995,29.4,1682546400,10.3,261,7.9,1682546400,11.1,1682514000,0.0,0.0,981,final,62.6,1012,0,,327,1250,10042,7867,7851,19.5,1682492400,261,9.3,2.7
30,2023-04-27,11.6,52,419,329,124,938,997,30.0,1682629200,10.4,207,7.9,1682636400,12.2,1682596800,0.0,0.0,980,final,62.1,1012,0,,329,1252,10060,7897,7897,20.1,1682578800,207,9.3,2.7
11,2023-04-28,11.8,52,420,330,124,938,998,27.8,1682715600,10.4,219,7.9,1682722800,11.7,1682686800,0.0,0.0,981,final,67.3,1013,0,,330,1255,10077,7926,7926,18.9,1682665200,219,10.3,2.5
39,2023-04-29,12.2,52,421,331,124,938,1000,31.1,1682805600,9.3,235,7.6,1682805600,11.7,1682773200,0.0,0.0,982,final,68.9,1014,0,,330,1257,10094,7955,7927,19.0,1682751600,235,9.3,2.9
50,2023-04-30,12.4,52,421,333,124,938,1002,24.4,1682892000,10.3,248,8.2,1682899200,12.2,1682848800,0.0,0.0,979,final,78.5,1011,0,,330,1259,10110,7982,7908,16.5,1682838000,248,12.3,3.2
89,2023-05-01,10.0,53,422,334,124,938,1003,18.3,1682978400,3.6,252,9.3,1682989200,12.0,1682942400,0.0,0.0,977,final,79.7,1009,0,,135,1262,10126,8010,3246,13.8,1682924400,252,11.2,3.8
88,2023-05-02,6.6,53,423,335,124,938,1005,17.8,1683064800,4.7,252,8.8,1683075600,10.6,1683032400,0.0,0.0,979,final,64.3,1011,0,,205,1264,10141,8036,4911,13.6,1683010800,252,9.8,3.9
